Iteration 599, D_loss = 0.7964,G_loss = 0.0000,train acc = 0.8995, test acc = 0.8924,best acc = 0.9653,lr = 0.00000020 
Iteration 600, D_loss = 0.8141,G_loss = 0.0000,train acc = 0.8799, test acc = 0.8646,best acc = 0.9653,lr = 0.00000002 
Iteration 601, D_loss = 0.8024,G_loss = 0.0000,train acc = 0.8873, test acc = 0.8819,best acc = 0.9653,lr = 0.00000002 
Iteration 602, D_loss = 0.8022,G_loss = 0.0000,train acc = 0.8744, test acc = 0.9549,best acc = 0.9653,lr = 0.00000002 
Iteration 603, D_loss = 0.8051,G_loss = 0.0000,train acc = 0.8915, test acc = 0.8403,best acc = 0.9653,lr = 0.00000002 
Iteration 604, D_loss = 0.8037,G_loss = 0.0000,train acc = 0.8756, test acc = 0.8507,best acc = 0.9653,lr = 0.00000002 
Iteration 605, D_loss = 0.8027,G_loss = 0.0000,train acc = 0.8897, test acc = 0.8646,best acc = 0.9653,lr = 0.00000002 
Iteration 606, D_loss = 0.7983,G_loss = 0.0000,train acc = 0.8664, test acc = 0.9062,best acc = 0.9653,lr = 0.00000002 
Iteration 607, D_loss = 0.8077,G_loss = 0.0000,train acc = 0.8719, test acc = 0.8924,best acc = 0.9653,lr = 0.00000002 
Iteration 608, D_loss = 0.7876,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8819,best acc = 0.9653,lr = 0.00000002 
Iteration 609, D_loss = 0.8164,G_loss = 0.0000,train acc = 0.8652, test acc = 0.8542,best acc = 0.9653,lr = 0.00000002 
Iteration 610, D_loss = 0.8170,G_loss = 0.0000,train acc = 0.8781, test acc = 0.9167,best acc = 0.9653,lr = 0.00000002 
Iteration 611, D_loss = 0.8189,G_loss = 0.0000,train acc = 0.8787, test acc = 0.8576,best acc = 0.9653,lr = 0.00000002 
Iteration 612, D_loss = 0.8027,G_loss = 0.0000,train acc = 0.8603, test acc = 0.9062,best acc = 0.9653,lr = 0.00000002 
Iteration 613, D_loss = 0.8068,G_loss = 0.0000,train acc = 0.8805, test acc = 0.9028,best acc = 0.9653,lr = 0.00000002 
Iteration 614, D_loss = 0.8007,G_loss = 0.0000,train acc = 0.8744, test acc = 0.8611,best acc = 0.9653,lr = 0.00000002 
Iteration 615, D_loss = 0.8103,G_loss = 0.0000,train acc = 0.8670, test acc = 0.8854,best acc = 0.9653,lr = 0.00000002 
Iteration 616, D_loss = 0.7950,G_loss = 0.0000,train acc = 0.8683, test acc = 0.8611,best acc = 0.9653,lr = 0.00000002 
Iteration 617, D_loss = 0.7836,G_loss = 0.0000,train acc = 0.8891, test acc = 0.8785,best acc = 0.9653,lr = 0.00000002 
Iteration 618, D_loss = 0.7901,G_loss = 0.0000,train acc = 0.8664, test acc = 0.8681,best acc = 0.9653,lr = 0.00000002 
Iteration 619, D_loss = 0.7882,G_loss = 0.0000,train acc = 0.8989, test acc = 0.8646,best acc = 0.9653,lr = 0.00000002 
Iteration 620, D_loss = 0.8077,G_loss = 0.0000,train acc = 0.8756, test acc = 0.8507,best acc = 0.9653,lr = 0.00000002 
Iteration 621, D_loss = 0.7880,G_loss = 0.0000,train acc = 0.8738, test acc = 0.8646,best acc = 0.9653,lr = 0.00000002 
Iteration 622, D_loss = 0.7940,G_loss = 0.0000,train acc = 0.8799, test acc = 0.8611,best acc = 0.9653,lr = 0.00000002 
Iteration 623, D_loss = 0.8126,G_loss = 0.0000,train acc = 0.8572, test acc = 0.9028,best acc = 0.9653,lr = 0.00000002 
Iteration 624, D_loss = 0.8030,G_loss = 0.0000,train acc = 0.8627, test acc = 0.8854,best acc = 0.9653,lr = 0.00000002 
Iteration 625, D_loss = 0.7880,G_loss = 0.0000,train acc = 0.8811, test acc = 0.8715,best acc = 0.9653,lr = 0.00000002 
Iteration 626, D_loss = 0.8022,G_loss = 0.0000,train acc = 0.8971, test acc = 0.9028,best acc = 0.9653,lr = 0.00000002 
Iteration 627, D_loss = 0.7833,G_loss = 0.0000,train acc = 0.8756, test acc = 0.8438,best acc = 0.9653,lr = 0.00000002 
Iteration 628, D_loss = 0.8050,G_loss = 0.0000,train acc = 0.8707, test acc = 0.8750,best acc = 0.9653,lr = 0.00000002 
Iteration 629, D_loss = 0.7916,G_loss = 0.0000,train acc = 0.8695, test acc = 0.8785,best acc = 0.9653,lr = 0.00000002 
Iteration 630, D_loss = 0.8000,G_loss = 0.0000,train acc = 0.8695, test acc = 0.8611,best acc = 0.9653,lr = 0.00000002 
Iteration 631, D_loss = 0.8008,G_loss = 0.0000,train acc = 0.8634, test acc = 0.8715,best acc = 0.9653,lr = 0.00000002 
Iteration 632, D_loss = 0.8057,G_loss = 0.0000,train acc = 0.8824, test acc = 0.9062,best acc = 0.9653,lr = 0.00000002 
Iteration 633, D_loss = 0.8098,G_loss = 0.0000,train acc = 0.8903, test acc = 0.8438,best acc = 0.9653,lr = 0.00000002 
Iteration 634, D_loss = 0.8011,G_loss = 0.0000,train acc = 0.8824, test acc = 0.8785,best acc = 0.9653,lr = 0.00000002 
Iteration 635, D_loss = 0.7999,G_loss = 0.0000,train acc = 0.8885, test acc = 0.8507,best acc = 0.9653,lr = 0.00000002 
Iteration 636, D_loss = 0.7863,G_loss = 0.0000,train acc = 0.8744, test acc = 0.8576,best acc = 0.9653,lr = 0.00000002 
Iteration 637, D_loss = 0.8012,G_loss = 0.0000,train acc = 0.8670, test acc = 0.8507,best acc = 0.9653,lr = 0.00000002 
Iteration 638, D_loss = 0.7990,G_loss = 0.0000,train acc = 0.8940, test acc = 0.8785,best acc = 0.9653,lr = 0.00000002 
Iteration 639, D_loss = 0.8174,G_loss = 0.0000,train acc = 0.8909, test acc = 0.8819,best acc = 0.9653,lr = 0.00000002 
Iteration 640, D_loss = 0.7903,G_loss = 0.0000,train acc = 0.8762, test acc = 0.8472,best acc = 0.9653,lr = 0.00000002 
Iteration 641, D_loss = 0.8047,G_loss = 0.0000,train acc = 0.8958, test acc = 0.8993,best acc = 0.9653,lr = 0.00000002 
Iteration 642, D_loss = 0.8059,G_loss = 0.0000,train acc = 0.8842, test acc = 0.8576,best acc = 0.9653,lr = 0.00000002 
Iteration 643, D_loss = 0.8186,G_loss = 0.0000,train acc = 0.8744, test acc = 0.8924,best acc = 0.9653,lr = 0.00000002 
Iteration 644, D_loss = 0.7858,G_loss = 0.0000,train acc = 0.8842, test acc = 0.8507,best acc = 0.9653,lr = 0.00000002 
Iteration 645, D_loss = 0.7994,G_loss = 0.0000,train acc = 0.8750, test acc = 0.8750,best acc = 0.9653,lr = 0.00000002 
Iteration 646, D_loss = 0.7835,G_loss = 0.0000,train acc = 0.8946, test acc = 0.8333,best acc = 0.9653,lr = 0.00000002 
Iteration 647, D_loss = 0.7976,G_loss = 0.0000,train acc = 0.8719, test acc = 0.8889,best acc = 0.9653,lr = 0.00000002 
Iteration 648, D_loss = 0.8096,G_loss = 0.0000,train acc = 0.8664, test acc = 0.9062,best acc = 0.9653,lr = 0.00000002 
Iteration 649, D_loss = 0.7975,G_loss = 0.0000,train acc = 0.8799, test acc = 0.8507,best acc = 0.9653,lr = 0.00000002 
Iteration 650, D_loss = 0.7871,G_loss = 0.0000,train acc = 0.8903, test acc = 0.8785,best acc = 0.9653,lr = 0.00000002 
Iteration 651, D_loss = 0.8297,G_loss = 0.0000,train acc = 0.8873, test acc = 0.8576,best acc = 0.9653,lr = 0.00000002 
Iteration 652, D_loss = 0.8050,G_loss = 0.0000,train acc = 0.8964, test acc = 0.8924,best acc = 0.9653,lr = 0.00000002 
Iteration 653, D_loss = 0.7954,G_loss = 0.0000,train acc = 0.8989, test acc = 0.8542,best acc = 0.9653,lr = 0.00000002 
Iteration 654, D_loss = 0.8027,G_loss = 0.0000,train acc = 0.8701, test acc = 0.8993,best acc = 0.9653,lr = 0.00000002 
Iteration 655, D_loss = 0.8149,G_loss = 0.0000,train acc = 0.8793, test acc = 0.9618,best acc = 0.9653,lr = 0.00000002 
Iteration 656, D_loss = 0.8104,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8993,best acc = 0.9653,lr = 0.00000002 
Iteration 657, D_loss = 0.7921,G_loss = 0.0000,train acc = 0.8676, test acc = 0.8819,best acc = 0.9653,lr = 0.00000002 
Iteration 658, D_loss = 0.7897,G_loss = 0.0000,train acc = 0.8683, test acc = 0.8681,best acc = 0.9653,lr = 0.00000002 
Iteration 659, D_loss = 0.7980,G_loss = 0.0000,train acc = 0.8824, test acc = 0.8785,best acc = 0.9653,lr = 0.00000002 
Iteration 660, D_loss = 0.7996,G_loss = 0.0000,train acc = 0.8634, test acc = 0.8715,best acc = 0.9653,lr = 0.00000002 
Iteration 661, D_loss = 0.7888,G_loss = 0.0000,train acc = 0.8572, test acc = 0.8438,best acc = 0.9653,lr = 0.00000002 
Iteration 662, D_loss = 0.8161,G_loss = 0.0000,train acc = 0.8744, test acc = 0.8715,best acc = 0.9653,lr = 0.00000002 
Iteration 663, D_loss = 0.8204,G_loss = 0.0000,train acc = 0.8621, test acc = 0.9028,best acc = 0.9653,lr = 0.00000002 
Iteration 664, D_loss = 0.8177,G_loss = 0.0000,train acc = 0.8750, test acc = 0.8611,best acc = 0.9653,lr = 0.00000002 
Iteration 665, D_loss = 0.7976,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8889,best acc = 0.9653,lr = 0.00000002 
Iteration 666, D_loss = 0.7962,G_loss = 0.0000,train acc = 0.9075, test acc = 0.8507,best acc = 0.9653,lr = 0.00000002 
Iteration 667, D_loss = 0.7915,G_loss = 0.0000,train acc = 0.8707, test acc = 0.8958,best acc = 0.9653,lr = 0.00000002 
Iteration 668, D_loss = 0.7952,G_loss = 0.0000,train acc = 0.8664, test acc = 0.9062,best acc = 0.9653,lr = 0.00000002 
Iteration 669, D_loss = 0.7986,G_loss = 0.0000,train acc = 0.8609, test acc = 0.8819,best acc = 0.9653,lr = 0.00000002 
Iteration 670, D_loss = 0.8021,G_loss = 0.0000,train acc = 0.8517, test acc = 0.9375,best acc = 0.9653,lr = 0.00000002 
Iteration 671, D_loss = 0.7977,G_loss = 0.0000,train acc = 0.8903, test acc = 0.9167,best acc = 0.9653,lr = 0.00000002 
Iteration 672, D_loss = 0.7853,G_loss = 0.0000,train acc = 0.8707, test acc = 0.9236,best acc = 0.9653,lr = 0.00000002 
Iteration 673, D_loss = 0.8004,G_loss = 0.0000,train acc = 0.8854, test acc = 0.8611,best acc = 0.9653,lr = 0.00000002 
Iteration 674, D_loss = 0.8095,G_loss = 0.0000,train acc = 0.8995, test acc = 0.8993,best acc = 0.9653,lr = 0.00000002 
Iteration 675, D_loss = 0.7851,G_loss = 0.0000,train acc = 0.8670, test acc = 0.9375,best acc = 0.9653,lr = 0.00000002 
Iteration 676, D_loss = 0.8072,G_loss = 0.0000,train acc = 0.8695, test acc = 0.8785,best acc = 0.9653,lr = 0.00000002 
Iteration 677, D_loss = 0.8067,G_loss = 0.0000,train acc = 0.8848, test acc = 0.8958,best acc = 0.9653,lr = 0.00000002 
Iteration 678, D_loss = 0.8086,G_loss = 0.0000,train acc = 0.8805, test acc = 0.9132,best acc = 0.9653,lr = 0.00000002 
Iteration 679, D_loss = 0.7862,G_loss = 0.0000,train acc = 0.8775, test acc = 0.8889,best acc = 0.9653,lr = 0.00000002 
Iteration 680, D_loss = 0.8059,G_loss = 0.0000,train acc = 0.8572, test acc = 0.9062,best acc = 0.9653,lr = 0.00000002 
Iteration 681, D_loss = 0.8154,G_loss = 0.0000,train acc = 0.8793, test acc = 0.9097,best acc = 0.9653,lr = 0.00000002 
Iteration 682, D_loss = 0.7819,G_loss = 0.0000,train acc = 0.8934, test acc = 0.8611,best acc = 0.9653,lr = 0.00000002 
Iteration 683, D_loss = 0.7989,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8854,best acc = 0.9653,lr = 0.00000002 
Iteration 684, D_loss = 0.7849,G_loss = 0.0000,train acc = 0.8775, test acc = 0.9167,best acc = 0.9653,lr = 0.00000002 
Iteration 685, D_loss = 0.8022,G_loss = 0.0000,train acc = 0.8848, test acc = 0.8924,best acc = 0.9653,lr = 0.00000002 
Iteration 686, D_loss = 0.8132,G_loss = 0.0000,train acc = 0.8732, test acc = 0.8889,best acc = 0.9653,lr = 0.00000002 
Iteration 687, D_loss = 0.7898,G_loss = 0.0000,train acc = 0.8621, test acc = 0.8819,best acc = 0.9653,lr = 0.00000002 
Iteration 688, D_loss = 0.7979,G_loss = 0.0000,train acc = 0.8756, test acc = 0.9236,best acc = 0.9653,lr = 0.00000002 
Iteration 689, D_loss = 0.8008,G_loss = 0.0000,train acc = 0.8732, test acc = 0.8611,best acc = 0.9653,lr = 0.00000002 
Iteration 690, D_loss = 0.8022,G_loss = 0.0000,train acc = 0.8572, test acc = 0.9306,best acc = 0.9653,lr = 0.00000002 
Iteration 691, D_loss = 0.8198,G_loss = 0.0000,train acc = 0.8707, test acc = 0.8507,best acc = 0.9653,lr = 0.00000002 
Iteration 692, D_loss = 0.8071,G_loss = 0.0000,train acc = 0.8817, test acc = 0.8646,best acc = 0.9653,lr = 0.00000002 
Iteration 693, D_loss = 0.7862,G_loss = 0.0000,train acc = 0.8664, test acc = 0.8681,best acc = 0.9653,lr = 0.00000002 
Iteration 694, D_loss = 0.8016,G_loss = 0.0000,train acc = 0.8548, test acc = 0.8750,best acc = 0.9653,lr = 0.00000002 
Iteration 695, D_loss = 0.7995,G_loss = 0.0000,train acc = 0.8860, test acc = 0.8438,best acc = 0.9653,lr = 0.00000002 
Iteration 696, D_loss = 0.7846,G_loss = 0.0000,train acc = 0.8787, test acc = 0.8611,best acc = 0.9653,lr = 0.00000002 
Iteration 697, D_loss = 0.7942,G_loss = 0.0000,train acc = 0.8799, test acc = 0.8750,best acc = 0.9653,lr = 0.00000002 
Iteration 698, D_loss = 0.8149,G_loss = 0.0000,train acc = 0.8805, test acc = 0.8438,best acc = 0.9653,lr = 0.00000002 
Iteration 699, D_loss = 0.7959,G_loss = 0.0000,train acc = 0.8842, test acc = 0.8993,best acc = 0.9653,lr = 0.00000002 
